,TRAVELER_ID,GENDER,AGE_GRP,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,CLUSTER
2709,d004186,여,40,2,1,1,1,5,4,2,1,5,0
2710,d003976,남,20,4,6,2,2,2,2,6,6,3,3
2711,d004702,여,30,4,2,2,2,1,4,2,6,5,0
2712,d009007,여,60,2,2,2,2,3,2,4,6,4,2
2713,d009295,여,20,2,3,1,1,3,3,6,6,7,1
2714,d003290,여,30,4,2,3,1,1,4,2,3,6,1
2715,d000485,여,20,7,2,2,4,4,3,4,6,2,0
2716,d004583,여,30,4,4,4,6,2,3,4,4,2,3
2717,d005113,여,60,2,6,6,6,6,6,4,6,4,3
2718,d012393,남,40,4,1,4,4,3,1,1,4,7,2
2719,d002421,여,30,4,1,4,1,3,2,4,4,7,1
2720,c003081,남,30,6,3,2,2,2,2,4,2,2,2
2721,d000120,여,50,1,1,1,3,1,1,6,2,4,1
2722,d011016,여,30,4,2,1,1,1,4,2,5,7,1
2723,d001352,여,20,4,7,1,1,7,7,7,7,1,3
2724,d002581,여,30,4,3,3,6,5,6,6,6,6,3
2725,d001288,여,40,3,2,2,1,3,4,3,5,4,0
2726,d001589,여,30,1,4,4,3,5,5,5,2,4,3
2727,d000345,여,20,1,4,3,2,4,5,3,5,5,0
2728,d002666,남,30,4,1,7,1,7,1,7,7,1,3
2729,d009242,여,20,3,6,2,1,2,6,6,6,6,1
2730,d001832,남,30,12,2,4,2,4,3,2,6,4,2
2731,d006080,여,40,8,1,1,1,1,1,1,7,1,2
2732,a008710,여,30,3,1,1,3,3,4,6,3,5,1
2733,c000587,남,20,2,3,2,2,6,5,3,5,4,0
2734,d004515,여,30,5,2,2,2,6,4,2,1,1,0
2735,d002906,여,40,5,2,5,2,4,4,2,6,5,0
2736,d001925,여,30,3,3,3,3,2,3,5,2,4,1
2737,d010067,여,30,3,2,2,4,3,2,5,6,5,3
2738,d001561,남,30,5,3,2,1,3,3,4,5,6,2
2739,d002246,여,20,4,2,1,4,2,3,2,4,6,1
2740,d008960,여,40,4,3,4,5,4,3,4,5,4,3
2741,d002757,여,20,4,2,1,1,4,4,3,3,7,1
2742,a004177,여,20,4,6,2,2,3,6,6,2,6,1
2743,d003477,여,50,4,2,2,1,2,5,2,6,6,0
2744,a006701,여,30,1,2,7,5,4,3,5,5,3,3
2745,b006000,남,50,3,1,1,2,4,3,6,2,6,2
2746,d003572,남,30,4,1,1,1,2,2,5,1,6,2
2747,b000516,남,30,4,2,2,2,4,1,3,3,6,2
2748,c003655,여,20,4,4,2,2,3,6,5,3,7,1
2749,d005935,여,30,1,2,2,1,2,6,6,7,6,1
2750,d002915,여,40,5,1,2,2,7,4,2,1,2,0
2751,d011816,남,50,3,1,1,1,4,6,1,2,4,2
2752,c003735,여,30,6,2,2,1,2,2,2,7,4,0
2753,d010183,여,20,2,2,2,2,6,6,3,6,6,0
2754,d008108,여,20,1,4,2,2,4,5,6,5,5,1
2755,b006607,남,30,5,2,2,1,4,6,3,2,5,2
2756,d005917,남,30,5,2,3,3,2,2,4,4,5,2
2757,d000187,여,30,4,4,4,4,4,4,4,4,4,3
2758,d005410,여,30,5,6,2,2,4,5,5,2,6,1
2759,d003030,여,40,2,3,6,6,4,3,4,5,4,3
2760,d007528,여,30,5,1,5,2,2,2,3,3,7,1
2761,d005084,여,20,7,2,2,2,2,3,2,4,6,1
2762,d009157,여,20,1,6,2,3,2,2,2,2,7,1
2763,d001121,남,30,6,2,2,4,4,4,2,4,6,2
2764,d005954,여,40,5,3,2,4,2,3,4,2,1,2
2765,c000241,여,40,5,3,1,2,2,1,2,2,3,2
2766,d000776,여,20,4,1,4,1,2,2,1,4,7,0
2767,d003277,남,50,6,3,2,3,3,4,3,5,5,2
2768,d009890,남,40,6,4,2,2,2,2,3,5,7,2
2769,d011513,여,40,6,2,2,4,3,3,2,2,6,2
2770,d010203,여,30,2,2,2,2,3,4,4,2,7,1
2771,d008042,여,20,2,1,2,1,1,7,3,1,7,1
2772,d009315,남,20,4,2,1,6,7,3,6,2,7,1
2773,d000247,여,30,4,4,2,2,3,2,2,3,7,1
2774,d001784,남,20,1,7,1,1,4,1,4,7,1,0
2775,d001307,여,30,4,4,4,4,4,3,5,3,3,3
2776,a002300,여,20,3,2,2,3,4,2,4,5,5,0
2777,d003463,여,30,5,3,2,2,5,3,3,4,4,0
2778,d003346,남,50,9,3,1,6,1,1,5,2,2,2
2779,d009786,여,20,1,4,2,2,4,4,5,6,6,1
2780,a003022,남,30,6,5,3,4,4,2,5,4,5,3
2781,d004144,여,30,4,1,1,4,4,4,4,4,7,1
2782,d009066,여,40,4,2,2,1,4,5,2,5,5,0
2783,c002438,여,40,4,1,1,1,5,6,1,1,6,0
2784,d000591,남,40,6,4,4,4,4,4,4,4,4,3
2785,d001374,여,30,4,1,5,2,4,4,3,4,6,0
2786,d003109,여,30,4,1,3,1,4,6,3,5,2,0
2787,d003856,여,40,5,2,5,2,6,6,6,6,6,3
2788,d000265,여,30,5,4,3,2,2,6,6,2,2,3
2789,d009025,여,20,4,3,3,3,3,3,3,3,6,1
2790,a001479,남,30,7,2,1,1,4,6,2,3,6,2
2791,a000353,남,40,8,3,1,4,2,2,4,5,4,2
2792,d004488,여,30,4,3,1,1,3,4,4,2,3,1
2793,b008495,남,20,4,5,1,4,6,2,2,2,5,1
2794,a000927,여,30,4,7,4,4,3,5,4,6,1,3
2795,d010492,여,30,4,2,2,2,2,3,3,3,7,1
2796,d002869,여,20,2,4,1,3,5,6,4,6,6,0
2797,d003239,남,30,5,2,4,3,5,6,2,6,7,0
2798,c002443,남,30,4,2,1,2,2,5,5,2,6,1
2799,a002113,남,30,5,2,3,1,3,4,2,2,4,2
2800,d001691,여,40,6,1,4,1,1,1,1,3,7,2
2801,d009412,여,20,1,3,1,3,5,5,3,5,5,0
2802,d012354,남,40,4,1,6,4,3,2,2,2,7,2
2803,d001598,여,40,1,4,1,1,1,1,1,2,6,1
2804,d012334,남,40,2,4,2,1,4,3,5,5,6,1
2805,d006138,여,20,4,3,3,2,2,6,3,5,3,0
2806,d009381,여,20,2,4,1,1,1,7,6,1,1,1
2807,d001653,여,30,5,1,1,4,2,4,7,2,7,1
2808,c001869,남,30,7,5,3,2,3,6,5,2,4,2
2809,a001517,남,30,5,6,3,6,1,1,6,7,7,3
2810,d002933,여,20,3,2,4,1,3,2,4,3,5,1
2811,d005548,여,40,4,6,4,5,4,6,6,4,3,3
2812,d000500,여,20,4,3,3,2,6,4,3,6,3,0
2813,d005087,여,40,4,3,1,2,1,5,2,2,7,1
2814,a002983,여,20,3,4,3,1,3,4,2,6,7,0
2815,d000380,여,30,5,1,1,4,6,5,3,7,5,0
2816,d006137,여,30,4,5,3,1,2,4,4,5,6,1
2817,d002195,여,40,3,4,4,3,4,2,4,1,4,3
2818,d001980,여,30,4,6,4,4,1,4,4,4,7,3
2819,d001713,남,20,4,4,4,4,4,4,4,6,3,3
2820,d002467,남,40,9,3,2,1,2,4,3,6,5,2
2821,d010760,남,40,7,7,4,7,1,7,7,7,7,3
2822,d008965,여,40,4,7,1,4,3,1,7,2,7,1
2823,d000821,남,20,2,3,1,1,5,1,4,7,5,0
2824,d007716,남,20,4,2,1,3,3,2,3,4,3,0
2825,d004872,여,20,4,4,1,1,4,1,3,1,7,1
2826,b001050,남,30,6,5,2,2,2,3,3,1,2,2
2827,d000893,남,50,8,2,2,2,4,4,6,6,5,2
2828,d009374,여,20,6,2,2,1,2,2,6,7,6,1
2829,d006262,여,20,6,1,2,5,3,2,3,6,5,0
2830,d000126,남,20,3,6,6,5,5,5,6,2,5,3
2831,d008184,여,40,4,1,1,1,3,2,1,4,1,0
2832,d003561,여,30,9,1,1,1,2,4,7,3,6,1
2833,d001741,남,30,5,4,1,1,2,2,4,2,4,2
2834,a000220,여,30,8,1,1,4,1,1,1,7,7,2
2835,d000525,여,30,3,3,1,4,2,2,2,5,4,0
2836,d000150,여,30,5,4,4,1,5,4,1,7,7,0
2837,d001209,여,20,1,1,1,1,4,4,1,4,7,0
2838,b003850,여,30,4,1,3,1,7,7,1,3,5,0
2839,d004055,여,20,4,1,4,4,3,3,3,6,6,0
2840,d003986,여,20,3,1,1,1,1,2,3,7,5,0
2841,d001071,남,20,3,3,2,6,2,4,2,7,2,3
2842,d010344,여,20,4,3,4,2,3,4,5,3,5,1
2843,b004552,남,40,5,1,4,2,4,2,5,1,7,2
2844,c003021,여,20,4,3,4,2,2,4,4,2,6,1
2845,d002588,여,30,4,4,4,5,4,4,5,3,4,3
2846,d001260,여,20,4,1,1,2,4,2,4,6,6,0
2847,c002576,여,30,4,1,1,4,7,3,4,2,6,0
2848,c012404,여,20,4,2,2,2,2,2,2,6,2,0
2849,d001361,남,30,6,2,2,3,6,2,3,1,4,2
2850,a000865,남,30,8,6,2,2,3,3,6,6,6,2
2851,d005571,여,40,3,4,2,1,1,6,1,6,6,0
2852,d002054,여,20,2,2,1,4,5,4,3,2,7,1
2853,c000227,남,30,5,2,2,2,6,5,2,1,4,2
2854,d005235,여,30,4,4,4,5,5,4,4,7,6,3
2855,d004072,여,20,4,4,1,1,3,4,4,3,7,1
2856,d011349,여,20,4,2,5,2,3,6,3,5,3,0
2857,b003861,남,20,5,2,1,2,3,6,6,1,5,1
2858,d012281,여,30,4,4,3,4,2,3,4,2,7,1
2859,d001952,여,20,3,4,2,3,3,2,6,6,1,3
2860,c002328,여,20,4,1,1,5,3,6,5,4,7,1
2861,d003543,여,20,1,2,3,2,7,4,3,5,5,0
2862,d004465,남,30,4,1,1,1,4,2,1,6,7,0
2863,d001824,여,30,3,2,4,2,4,7,7,5,7,3
2864,d002264,여,20,4,2,3,1,7,7,4,6,3,0
2865,d003359,남,50,9,1,1,1,1,1,2,7,1,2
2866,d008026,여,30,3,2,3,2,4,3,3,5,5,0
2867,d010436,여,20,1,3,3,3,6,6,5,4,6,3
2868,d009350,여,20,4,3,5,3,4,3,5,3,5,3
2869,d006018,여,30,5,2,2,2,2,5,6,2,7,1
2870,d003204,여,20,4,4,1,4,4,4,4,4,4,1
2871,a010573,남,20,4,4,1,3,2,1,2,1,7,1
2872,d002694,여,20,3,1,1,1,4,3,4,5,5,0
2873,a011233,여,20,2,4,4,2,4,6,2,6,4,0
2874,a011164,여,20,4,1,1,1,5,1,2,7,4,0
2875,d005296,여,20,1,4,2,2,5,4,4,3,5,1
2876,a004809,여,30,3,2,3,1,2,2,2,3,4,0
2877,d012255,남,40,4,1,7,1,1,7,1,1,1,2
2878,d010660,남,20,4,3,1,2,4,2,4,5,3,0
2879,d005761,남,30,5,1,1,1,1,1,4,1,5,2
2880,d001413,여,20,6,1,1,1,2,6,6,7,6,1
2881,d000783,남,50,4,3,3,4,2,2,1,1,7,2
2882,d006136,여,40,6,4,5,6,2,2,6,2,3,3
2883,a003005,여,30,2,3,7,1,7,7,7,7,7,3
2884,c004333,남,30,4,3,2,6,6,2,6,2,2,3
2885,d005915,여,40,6,2,6,4,7,6,4,2,6,3
2886,d011338,여,40,2,4,1,1,4,4,2,4,7,1
2887,d002773,남,30,6,4,4,3,4,4,5,3,6,3
2888,a003912,남,30,5,1,1,1,1,1,4,1,7,2
2889,d004179,여,20,5,3,1,1,3,6,5,2,7,1
2890,d006126,여,30,4,2,4,2,3,5,3,5,4,0
2891,d002450,여,30,5,2,1,1,2,4,4,4,4,1
2892,d007155,여,30,4,4,2,3,4,3,3,2,7,1
2893,d006014,여,30,4,5,1,1,4,4,4,7,2,0
2894,d004713,여,30,4,2,6,4,2,2,2,5,3,3
2895,c002880,여,20,6,1,1,1,1,7,4,1,7,1
2896,d004321,여,40,3,2,1,3,4,6,2,2,7,1
2897,d001444,남,60,7,2,2,4,2,6,6,4,7,2
2898,d001994,남,40,7,2,3,3,3,5,3,4,3,2
2899,d004816,여,40,2,4,7,2,1,2,2,6,4,3
2900,d002575,여,20,3,4,2,3,4,4,4,2,4,1
2901,a002463,여,20,3,4,1,3,4,4,2,7,3,0
2902,d009581,여,30,4,2,1,1,1,1,4,1,7,1
2903,d010204,여,30,1,1,1,1,7,1,1,7,7,0
2904,d001547,남,40,6,2,5,2,4,5,3,6,3,2
2905,d010484,여,20,4,7,1,4,1,1,7,2,7,1
2906,a003675,여,30,2,3,2,4,3,4,5,6,6,3
2907,d003951,여,30,4,4,1,2,4,4,5,6,6,1
2908,d000559,여,20,4,4,2,4,3,2,4,4,4,1
2909,b002960,남,40,6,3,2,2,6,5,2,2,4,2
2910,d000188,남,20,11,6,2,1,4,6,3,6,3,2
2911,d002878,여,40,5,1,4,1,2,1,1,2,1,2
2912,d000812,여,30,4,3,2,3,3,4,6,2,7,1
2913,d004052,여,20,3,3,1,1,3,6,1,2,4,0
2914,a000411,여,30,4,4,4,3,3,4,4,4,5,3
2915,d012368,남,20,1,4,6,6,4,6,5,4,5,3
2916,d011374,남,40,5,7,1,1,1,1,7,7,1,2
2917,a004927,남,30,4,1,1,7,4,1,1,7,7,0
2918,d002470,여,40,1,4,1,1,2,4,4,2,2,1
2919,b007298,여,30,4,2,1,3,2,3,4,2,4,1
2920,d004269,남,30,5,1,4,1,4,4,7,1,7,1
2921,a001527,남,30,3,3,2,5,5,2,6,2,7,1
2922,d003962,여,30,6,4,1,1,3,3,5,2,6,1
2923,d008029,여,30,4,6,1,6,1,1,6,5,6,1
2924,d003989,여,20,5,3,2,4,2,2,2,5,3,0
2925,d004293,남,30,12,2,1,1,6,6,6,2,7,2
2926,d004873,여,30,5,3,2,3,3,2,3,2,3,2
2927,d004498,여,30,3,2,3,1,3,1,5,6,7,1
2928,d009574,여,20,2,4,3,2,4,6,2,2,6,1
2929,d004827,여,30,4,3,4,3,4,4,2,1,5,1
2930,d000430,여,20,5,6,2,2,3,5,4,5,6,1
2931,d000819,여,30,1,4,1,1,1,6,5,7,4,1
2932,b003984,남,30,7,2,4,2,5,4,3,6,6,2
2933,d002979,남,20,5,2,6,2,3,5,2,5,6,0
2934,d001747,여,30,4,4,1,7,1,4,1,7,7,3
2935,d009909,남,20,2,2,6,1,6,2,4,6,5,0
2936,d006195,남,20,4,3,3,2,4,2,2,6,3,0
2937,d003548,여,20,2,2,4,3,5,3,3,2,5,0
2938,d000670,남,30,6,5,6,3,5,6,2,3,6,3
2939,d000007,남,40,5,3,2,2,4,3,3,2,5,2
2940,d004918,남,30,5,4,4,3,3,5,5,5,3,3
2941,a000518,남,30,6,5,4,5,3,6,5,4,5,3
2942,a000905,여,30,4,1,4,1,4,1,1,3,5,0
2943,d002554,여,20,4,4,2,4,4,4,5,5,4,3
2944,d010414,여,20,1,3,1,1,3,4,3,6,5,0
2945,d006322,여,20,4,1,4,3,4,5,3,5,7,0
2946,d004373,남,30,4,4,1,1,4,4,2,3,1,2
2947,d009681,여,20,2,2,1,1,5,3,2,6,6,0
2948,d005329,남,20,4,1,1,1,6,6,1,7,2,0
2949,d001429,여,20,2,1,1,7,4,1,7,7,7,3
2950,d009159,여,30,5,4,1,3,6,5,7,1,2,3
2951,d009107,여,20,3,2,2,2,5,5,4,5,6,0
2952,d001805,여,60,2,1,4,5,1,3,4,3,3,2
2953,d007660,여,40,4,4,3,4,4,3,3,5,4,3
2954,d004868,여,30,4,4,4,2,2,3,3,5,3,3
2955,d006210,여,20,1,3,4,5,4,5,3,3,5,3
2956,a002133,여,40,7,1,2,2,2,1,4,2,1,2
2957,d012318,남,30,8,2,6,2,4,2,3,2,2,2
2958,d008228,여,20,1,4,4,2,3,5,3,5,7,1
2959,a006273,여,60,4,1,1,1,2,4,4,4,2,2
2960,d007124,남,30,4,4,4,4,4,4,4,4,4,3
2961,d001850,남,30,4,2,2,2,3,2,4,3,4,2
2962,d005992,남,30,4,1,1,6,3,1,5,6,2,2
2963,d001305,여,30,4,4,2,2,2,2,5,3,5,1
2964,d005323,여,20,4,3,2,7,2,2,7,1,3,3
2965,d005534,여,20,4,2,3,3,3,3,3,6,6,0
2966,d000022,남,40,5,1,1,1,7,6,1,6,5,0
2967,d001757,남,30,3,1,4,4,4,7,4,4,7,3
2968,d009677,여,40,4,4,4,5,4,4,5,5,4,3
2969,a009577,남,40,8,1,1,1,4,7,1,3,6,2
2970,d001625,남,20,4,5,3,2,5,4,3,3,4,3
2971,d003471,여,40,5,7,1,4,1,1,5,1,2,2
2972,d007594,여,30,2,4,2,1,2,4,4,3,7,1
2973,b014606,여,30,4,1,4,4,4,2,4,1,7,1
2974,d002530,여,20,3,3,2,3,2,2,2,4,6,1
2975,a000926,여,20,5,2,2,2,2,2,2,2,2,0
2976,d007907,여,30,5,4,6,3,3,5,1,1,7,3
2977,d002074,남,30,6,2,2,3,1,1,6,3,2,2
2978,d002731,여,30,2,2,2,2,4,2,3,6,5,0
2979,d005769,여,50,2,2,4,2,4,3,3,4,5,0
2980,d003563,여,20,2,2,2,1,3,4,4,5,6,1
2981,d001993,여,50,4,1,7,1,7,7,1,7,1,0
2982,b006175,남,20,1,5,2,2,7,6,2,7,1,0
2983,d004595,여,20,3,3,1,2,4,4,2,6,3,0
2984,d009893,여,40,1,1,7,1,3,6,6,6,1,3
2985,a009953,남,20,3,1,1,1,1,1,1,1,7,1
2986,d000181,여,30,2,4,2,2,5,6,6,5,6,1
2987,d009181,여,30,3,3,1,4,4,1,3,7,1,0
2988,d004486,여,30,4,4,4,1,1,7,6,2,7,1
2989,a001403,남,20,5,4,4,4,2,2,6,6,2,3
2990,c000599,남,30,4,1,1,4,4,1,1,4,7,2
2991,a005256,남,20,4,1,2,1,6,2,5,2,6,1
2992,d000615,여,20,4,1,1,1,6,7,1,7,4,0
2993,a001803,남,40,7,4,4,4,4,4,4,4,4,2
2994,d009439,남,50,7,4,2,2,2,6,3,2,6,2
2995,c003954,남,40,4,1,1,5,7,1,2,2,2,2
2996,d001628,여,30,3,3,1,1,4,6,3,5,7,0
2997,d006674,남,20,1,1,1,1,2,1,2,2,4,0
2998,d003840,남,40,7,1,2,2,4,5,4,5,6,2
2999,d007816,여,20,2,7,2,1,6,1,4,6,6,1
3000,d001376,여,20,5,1,4,4,3,1,3,7,1,0
3001,d001436,여,20,3,6,2,2,2,2,3,1,7,1
3002,c002693,여,20,4,6,1,1,1,4,5,3,7,1
3003,c001965,여,40,5,3,2,3,3,2,4,3,7,1
3004,d012304,여,20,2,1,4,1,6,1,1,7,4,0
3005,d004315,여,20,4,1,1,4,1,4,7,7,7,1
3006,a004958,남,40,1,1,4,1,2,4,5,6,2,0
3007,d000987,여,20,2,3,2,2,3,6,5,5,4,1
3008,c002610,여,20,6,1,1,1,5,6,2,3,3,0
3009,d007492,여,30,4,1,1,2,4,5,4,2,6,1
3010,a005250,여,40,5,2,2,4,4,4,3,4,2,2
3011,c002143,여,30,4,2,2,1,2,4,6,6,6,1
3012,b007524,여,40,1,5,4,4,4,2,2,2,4,3
3013,d002758,여,20,2,6,2,2,2,6,6,2,6,1
3014,d002713,남,30,4,2,2,4,3,2,5,3,2,2
3015,d009788,여,20,4,1,1,1,4,6,2,6,7,0
3016,d012341,여,40,1,1,7,1,3,5,2,6,6,0
3017,d010065,여,30,4,4,4,4,4,4,4,4,4,3
3018,d001783,여,40,4,2,3,2,3,3,3,3,3,2
3019,a005580,남,20,6,4,1,1,4,1,4,1,6,1
3020,d006753,여,20,6,3,2,3,1,6,4,5,7,1
3021,d001593,남,30,2,1,1,7,4,7,1,1,7,1
3022,d000203,남,30,4,6,2,6,6,2,7,7,3,3
3023,d010309,남,20,2,5,5,3,2,1,3,5,6,3
3024,d000196,여,20,2,2,1,3,2,3,3,2,4,1
3025,d003675,여,40,3,2,6,2,3,2,3,3,7,3
3026,d007632,여,20,4,3,2,3,4,3,5,3,6,1
3027,d010304,여,30,4,3,5,2,4,5,2,2,7,1
3028,d009164,여,20,12,4,6,6,6,4,4,5,3,3
3029,d000838,여,20,4,4,2,1,1,7,3,6,4,0
3030,d000587,여,30,5,2,2,2,1,2,4,2,7,1
3031,d000219,여,20,4,5,2,3,5,5,6,2,4,1
3032,d004850,여,20,4,5,2,2,5,2,6,5,7,1
3033,b000836,여,40,7,1,4,4,4,2,6,6,7,3
3034,d003398,남,50,4,2,2,1,2,2,2,6,6,2
3035,c002319,남,30,4,1,7,7,6,7,1,7,1,3
3036,d005754,남,20,1,4,4,4,4,4,4,4,4,3
3037,d000689,여,40,6,4,5,7,4,4,3,5,2,3
3038,d010056,여,20,4,5,1,6,3,6,6,6,2,3
3039,d006678,남,20,4,4,2,4,2,6,6,2,5,1
3040,d005632,남,50,2,2,6,2,6,2,6,6,2,3
3041,d001033,여,20,3,4,3,3,3,2,5,2,7,1
3042,d009819,남,20,4,4,2,1,6,5,4,5,5,0
3043,d000243,여,30,3,2,3,5,3,4,5,6,7,3
3044,b002600,여,20,4,6,2,2,2,3,6,7,7,1
3045,d001247,남,20,5,2,2,1,2,2,1,3,5,2
3046,c003425,남,60,3,1,6,1,4,6,2,6,7,2
3047,d005501,여,50,1,2,3,3,1,1,1,6,2,0
3048,d009568,여,20,4,2,2,2,4,4,5,3,7,1
3049,d009588,여,20,4,2,3,1,5,2,1,1,6,0
3050,b010319,남,30,5,6,2,1,4,6,6,7,4,3
3051,d006903,남,30,7,5,2,4,1,3,4,6,2,2
3052,d002484,남,30,6,4,2,2,3,6,5,2,3,2
3053,d009523,여,40,2,2,1,1,3,4,1,4,6,0
3054,d007482,여,20,2,1,7,4,1,1,6,6,4,3
3055,d007735,남,20,3,2,2,6,6,1,1,4,6,0
3056,d002214,여,20,5,2,1,3,1,2,4,3,6,1
3057,d003169,남,20,4,2,1,2,1,2,1,7,3,0
3058,c002382,여,30,4,2,1,3,3,3,6,6,6,1
3059,d002259,여,20,4,4,4,4,3,4,5,6,5,3
3060,d000672,남,30,4,3,1,1,3,7,5,2,7,1
3061,d003060,여,30,3,3,2,1,3,2,2,1,7,1
3062,d002400,여,30,5,2,2,2,2,2,2,4,2,0
3063,d010231,여,20,4,6,1,1,1,5,6,6,7,1
3064,d010045,여,40,4,1,1,3,3,3,2,6,4,0
3065,d004115,여,50,4,2,4,3,4,5,3,3,4,3
3066,d006359,남,30,5,2,2,4,3,4,4,3,5,2
3067,d003576,여,20,1,4,1,1,5,3,5,3,5,1
3068,b000512,남,40,5,2,2,6,7,5,6,7,2,3
3069,d004407,남,30,7,2,2,2,3,3,2,2,3,2
3070,d002973,남,50,6,4,3,4,3,4,6,2,6,2
3071,d010560,여,30,3,4,4,4,4,6,4,2,7,3
3072,d000105,여,30,3,2,1,2,4,6,3,2,5,1
3073,c005624,여,30,5,7,7,1,6,2,3,7,2,3
3074,b005680,남,20,1,6,2,2,1,7,3,1,4,1
3075,c000100,남,50,7,4,1,4,1,1,7,1,4,2
3076,d007474,남,40,4,1,1,1,2,2,3,2,4,2
3077,d003120,여,40,12,2,2,2,2,6,1,2,4,2
3078,d002774,여,30,1,4,1,1,1,1,4,4,3,1
3079,d001775,여,20,5,4,1,2,1,1,6,6,7,1
3080,b000461,남,30,4,2,1,3,1,4,6,5,7,1
3081,d002821,여,30,5,1,1,4,7,7,1,1,7,0
3082,d001799,여,30,5,4,3,3,1,2,3,3,6,1
3083,d003108,여,30,2,1,1,1,4,1,1,6,5,0
3084,d001672,여,20,1,5,7,2,2,4,5,4,6,3
3085,d008117,여,20,3,5,5,6,4,5,3,5,6,3
3086,d000206,여,20,5,6,2,4,2,2,6,6,6,1
3087,b001939,여,20,1,1,7,1,5,2,2,1,7,0
3088,b005266,여,40,2,4,1,4,1,3,4,1,7,1
3089,d005144,여,20,2,2,3,1,3,3,2,5,4,0
3090,d004349,남,20,2,3,1,2,5,5,3,6,4,0
3091,d008070,여,20,4,4,1,3,3,6,6,2,6,1
3092,d001500,남,30,5,3,3,3,6,6,6,3,5,3
3093,c003767,남,60,6,1,6,2,5,2,2,6,4,2
3094,d000794,여,20,5,3,2,2,3,2,6,7,7,1
3095,d001909,여,20,4,1,1,1,4,4,4,1,7,1
3096,d003731,여,20,5,2,2,2,2,5,3,5,5,0
3097,d010253,남,40,4,2,2,1,2,2,2,2,4,2
3098,d006713,여,30,1,2,2,2,2,2,2,2,2,0
3099,d003287,남,20,6,5,1,2,6,7,5,3,6,1
3100,d001838,남,40,1,1,2,1,3,2,6,1,6,1
3101,a002451,여,20,1,1,2,1,4,3,4,5,4,0
3102,d010401,남,30,6,2,1,1,1,4,7,1,1,2
3103,d002605,남,30,5,6,4,2,3,2,5,2,6,1
3104,d009621,남,20,4,4,4,3,4,5,3,6,5,3
3105,d002148,남,20,4,2,1,3,2,2,1,1,6,2
3106,a002062,여,30,5,2,1,4,5,2,3,5,2,0
3107,d009748,여,20,4,2,4,4,5,2,4,6,6,3
3108,b007402,남,20,4,4,2,3,2,2,2,3,5,2
3109,d000757,남,20,1,1,1,1,1,4,1,7,7,0
3110,d004633,여,30,4,2,1,2,4,6,2,5,5,0
3111,d001301,남,20,3,2,2,1,5,5,6,6,5,0
3112,d009170,여,50,5,1,1,1,3,2,3,5,5,2
3113,d001918,여,20,2,2,1,4,3,4,5,6,6,1
3114,d004015,남,40,7,5,2,3,2,2,4,2,5,2
3115,d000309,여,30,3,7,1,5,2,2,6,1,7,1
3116,d001146,남,30,3,2,3,1,4,3,2,1,4,2
3117,d011177,여,30,5,2,2,2,6,5,3,3,6,0
3118,d003591,여,20,1,4,4,6,1,4,4,6,6,3
3119,d001030,남,50,8,4,2,4,1,1,4,4,6,2
3120,d003152,여,20,2,1,6,2,7,1,2,7,1,0
3121,d007489,여,40,1,3,3,4,4,2,5,5,4,3
3122,d001325,여,20,3,4,5,6,4,4,5,5,5,3
3123,a000391,여,20,2,7,1,1,1,1,7,1,7,1
3124,d008161,여,30,3,3,3,3,2,5,2,6,5,0
3125,d001855,남,30,5,1,1,2,3,6,5,1,7,1
3126,d000278,남,30,7,2,2,2,2,2,2,4,6,2
3127,a005465,여,30,4,3,6,3,2,6,4,5,4,3
3128,d002940,여,40,4,2,7,7,4,6,6,6,6,3
3129,d011086,남,30,3,1,1,1,4,7,1,1,7,0
3130,d005261,여,40,4,1,4,1,4,6,1,7,4,0
3131,d000177,여,30,4,2,1,2,4,4,6,2,6,1
3132,d007481,남,30,6,3,1,2,4,4,3,2,6,2
3133,d004921,여,30,5,2,3,2,4,6,5,7,7,0
3134,d007774,남,20,3,1,1,1,4,6,4,6,3,0
3135,a002119,여,20,3,6,2,2,6,6,5,6,6,3
3136,d009251,남,40,4,1,4,3,4,3,3,3,6,2
3137,c004635,여,60,1,4,3,3,4,3,6,6,4,3
3138,d001440,여,20,4,2,4,2,5,5,5,6,4,3
3139,d006290,여,20,4,1,4,1,4,7,7,7,2,3
3140,d001404,여,20,4,5,2,2,4,3,2,6,3,0
3141,d003349,여,20,2,6,1,2,2,5,1,3,6,1
3142,d007997,남,20,2,2,2,1,6,6,6,2,4,1
3143,a001689,여,20,4,2,6,2,5,6,3,2,6,3
3144,d000392,남,40,9,1,2,1,4,2,1,7,4,2
3145,d001720,남,30,5,1,1,1,1,1,6,7,7,2
3146,d003704,남,40,6,1,3,2,2,4,4,4,5,2
3147,a006094,남,20,4,1,1,1,1,7,5,1,6,1
3148,d010596,여,20,3,6,2,1,1,4,7,5,7,1
3149,d000185,여,30,5,2,2,1,2,4,1,4,7,0
3150,a007485,남,40,6,4,3,5,3,5,6,6,6,3
3151,d012301,여,30,2,2,1,2,3,2,4,3,7,1
3152,d001682,여,30,5,4,6,3,4,2,5,5,6,3
3153,d000916,남,30,5,5,4,3,5,4,5,3,5,3
3154,d002085,여,20,4,3,3,3,5,2,3,3,5,0
3155,a003788,남,20,3,2,2,6,6,2,2,3,1,3
